,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2009-04-13 02:00:00+07:00,0.0,0.0,0.0,-4.98,3.2
2009-04-13 03:00:00+07:00,0.0,0.0,0.0,-5.25,3.2
2009-04-13 04:00:00+07:00,0.0,0.0,0.0,-4.88,3.3
2009-04-13 05:00:00+07:00,0.0,0.0,0.0,-4.51,3.4
2009-04-13 06:00:00+07:00,0.0,0.0,0.0,-4.15,3.5
2009-04-13 07:00:00+07:00,5.4735999970177005,-0.0,5.4735999970177005,-2.59,3.5
2009-04-13 08:00:00+07:00,102.70154419352735,19.129633124499808,83.57191106902755,-1.03,3.5
2009-04-13 09:00:00+07:00,251.17707192991037,105.58240532786022,145.59466660205015,0.54,3.6
2009-04-13 10:00:00+07:00,477.80561685634007,309.0761057977506,168.72951105858948,2.23,3.4
2009-04-13 11:00:00+07:00,617.0349923718827,416.32903687464767,200.705955497235,3.93,3.3
2009-04-13 12:00:00+07:00,763.6897868548402,562.1178757858127,201.57191106902755,5.62,3.1
2009-04-13 13:00:00+07:00,797.3316992176697,579.0465437114877,218.28515550618192,6.3,2.9
2009-04-13 14:00:00+07:00,771.7824826380847,545.8425715839687,225.93991105411604,6.97,2.7
2009-04-13 15:00:00+07:00,706.133219909226,491.9885977428391,214.1446221663869,7.65,2.6
2009-04-13 16:00:00+07:00,609.4957110001493,426.42095548949396,183.07475551065536,7.03,2.3
2009-04-13 17:00:00+07:00,443.2391644523459,287.22289783091077,156.0162666214351,6.42,2.1
2009-04-13 18:00:00+07:00,256.8380301834073,132.9387413404127,123.89928884299461,5.8,1.9
2009-04-13 19:00:00+07:00,101.72486330885982,27.48601889705499,74.23884441180483,3.57,2.0
2009-04-13 20:00:00+07:00,15.625511103323996,0.0,15.625511103323996,1.34,2.2
2009-04-13 21:00:00+07:00,0.0,0.0,0.0,-0.89,2.3
2009-04-13 22:00:00+07:00,0.0,0.0,0.0,-1.37,2.4
2009-04-13 23:00:00+07:00,0.0,0.0,0.0,-1.84,2.5
2009-04-14 00:00:00+07:00,0.0,0.0,0.0,-2.32,2.6
2009-04-14 01:00:00+07:00,0.0,0.0,0.0,-2.34,2.4
2009-04-14 02:00:00+07:00,0.0,0.0,0.0,-2.36,2.2
2009-04-14 03:00:00+07:00,0.0,0.0,0.0,-2.38,2.0
2009-04-14 04:00:00+07:00,0.0,0.0,0.0,-1.76,2.3
2009-04-14 05:00:00+07:00,0.0,0.0,0.0,-1.14,2.5
2009-04-14 06:00:00+07:00,0.0,0.0,0.0,-0.52,2.8
2009-04-14 07:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,0.09,2.6
2009-04-14 08:00:00+07:00,14.596266658713867,0.0,14.596266658713867,0.7,2.5
2009-04-14 09:00:00+07:00,43.788799976141604,0.0,43.788799976141604,1.32,2.3
2009-04-14 10:00:00+07:00,114.03333327120208,0.0,114.03333327120208,1.44,2.4
2009-04-14 11:00:00+07:00,75.71813329207818,0.0,75.71813329207818,1.57,2.4
2009-04-14 12:00:00+07:00,120.41919993438941,0.0,120.41919993438941,1.69,2.5
2009-04-14 13:00:00+07:00,219.2681301036992,3.002441332279808,216.2656887714194,1.59,2.6
2009-04-14 14:00:00+07:00,146.8749332533083,0.0,146.8749332533083,1.49,2.7
2009-04-14 15:00:00+07:00,152.34853325032597,0.0,152.34853325032597,1.39,2.8
2009-04-14 16:00:00+07:00,121.33146660055903,0.0,121.33146660055903,1.21,2.7
2009-04-14 17:00:00+07:00,165.79831805340928,7.800718138404818,157.99759991500446,1.02,2.7
2009-04-14 18:00:00+07:00,114.91636914830212,4.415124763338006,110.50124438496412,0.84,2.7
2009-04-14 19:00:00+07:00,76.16722768181573,5.659494385264102,70.50773329655163,0.62,2.8
2009-04-14 20:00:00+07:00,5.4735999970177005,-0.0,5.4735999970177005,0.4,2.8
2009-04-14 21:00:00+07:00,0.0,0.0,0.0,0.18,2.9
2009-04-14 22:00:00+07:00,0.0,0.0,0.0,0.17,2.8
2009-04-14 23:00:00+07:00,0.0,0.0,0.0,0.17,2.7
2009-04-15 00:00:00+07:00,0.0,0.0,0.0,0.16,2.6
2009-04-15 01:00:00+07:00,0.0,0.0,0.0,-0.13,2.6
2009-04-15 02:00:00+07:00,0.0,0.0,0.0,-0.42,2.7
2009-04-15 03:00:00+07:00,0.0,0.0,0.0,-0.72,2.7
2009-04-15 04:00:00+07:00,0.0,0.0,0.0,-0.6,2.7
2009-04-15 05:00:00+07:00,0.0,0.0,0.0,-0.49,2.7
2009-04-15 06:00:00+07:00,0.0,0.0,0.0,-0.38,2.7
2009-04-15 07:00:00+07:00,21.894399988070802,-0.0,21.894399988070802,1.02,2.9
2009-04-15 08:00:00+07:00,128.80198289579016,38.25931627137275,90.54266662441741,2.41,3.1
2009-04-15 09:00:00+07:00,93.96346661547052,0.0,93.96346661547052,3.81,3.3
2009-04-15 10:00:00+07:00,198.70596116651694,16.813961263441676,181.89199990307526,4.9,3.9
2009-04-15 11:00:00+07:00,384.490651637485,125.6286962073517,258.86195543013326,6.0,4.5
2009-04-15 12:00:00+07:00,722.8883370485036,496.91349266652173,225.97484438198182,7.1,5.0
2009-04-15 13:00:00+07:00,445.68328116063805,137.38345908968472,308.2998220709533,7.39,5.0
2009-04-15 14:00:00+07:00,568.9012402325609,272.50719591618963,296.3940443163712,7.67,5.0
2009-04-15 15:00:00+07:00,560.8386304275041,291.3154305378491,269.5231998896549,7.95,4.9
2009-04-15 16:00:00+07:00,584.1143884287519,385.34994404229667,198.7644443864553,7.63,4.3
2009-04-15 17:00:00+07:00,440.17479794587877,276.9773757735272,163.19742217235154,7.3,3.7
2009-04-15 18:00:00+07:00,270.96849792340055,148.396586854373,122.57191106902754,6.98,3.0
2009-04-15 19:00:00+07:00,114.59447891294266,41.47830116283399,73.11617775010866,4.39,3.1
2009-04-15 20:00:00+07:00,20.391555546442973,0.0,20.391555546442973,1.8,3.1
2009-04-15 21:00:00+07:00,0.0,0.0,0.0,-0.79,3.1
2009-04-15 22:00:00+07:00,0.0,0.0,0.0,-1.25,3.1
2009-04-15 23:00:00+07:00,0.0,0.0,0.0,-1.7,3.1
2009-04-16 00:00:00+07:00,0.0,0.0,0.0,-2.16,3.1
2009-04-16 01:00:00+07:00,0.0,0.0,0.0,-2.48,3.0
2009-04-16 02:00:00+07:00,0.0,0.0,0.0,-2.8,2.8
2009-04-16 03:00:00+07:00,0.0,0.0,0.0,-3.12,2.7
2009-04-16 04:00:00+07:00,0.0,0.0,0.0,-2.75,2.9
2009-04-16 05:00:00+07:00,0.0,0.0,0.0,-2.39,3.0
2009-04-16 06:00:00+07:00,0.0,0.0,0.0,-2.03,3.2
2009-04-16 07:00:00+07:00,20.982133321901184,-0.0,20.982133321901184,-0.0,3.0
2009-04-16 08:00:00+07:00,82.53525309193505,4.846364244466987,77.68888884746806,2.02,2.8
2009-04-16 09:00:00+07:00,336.22236834060686,207.35801282547806,128.86435551512884,4.05,2.7
2009-04-16 10:00:00+07:00,505.4030440563474,337.73771077023383,167.66533328611357,4.75,3.4
2009-04-16 11:00:00+07:00,451.9381516732154,194.40926290030484,257.52888877291053,5.45,4.1
2009-04-16 12:00:00+07:00,563.4800716292297,282.389849525471,281.09022210375866,6.15,4.9
2009-04-16 13:00:00+07:00,815.5573062603532,596.7165063065788,218.84079995377436,6.42,4.7
2009-04-16 14:00:00+07:00,461.14873884058716,151.6149612127528,309.53377762783435,6.69,4.6
2009-04-16 15:00:00+07:00,336.2999422247178,60.47940903403788,275.82053319067995,6.96,4.4
2009-04-16 16:00:00+07:00,552.120951629938,336.98850725839424,215.13244437154378,6.74,3.9
2009-04-16 17:00:00+07:00,148.57407260186068,2.5529171255017356,146.02115547635896,6.53,3.5
2009-04-16 18:00:00+07:00,108.95115233577492,2.157463504709518,106.79368883106541,6.31,3.0
2009-04-16 19:00:00+07:00,51.08693330549853,0.0,51.08693330549853,4.03,2.9
2009-04-16 20:00:00+07:00,14.596266658713867,-0.0,14.596266658713867,1.75,2.7
2009-04-16 21:00:00+07:00,0.0,0.0,0.0,-0.53,2.5
2009-04-16 22:00:00+07:00,0.0,0.0,0.0,-0.83,2.7
2009-04-16 23:00:00+07:00,0.0,0.0,0.0,-1.13,2.9
2009-04-17 00:00:00+07:00,0.0,0.0,0.0,-1.44,3.1
2009-04-17 01:00:00+07:00,0.0,0.0,0.0,-1.52,3.3
2009-04-17 02:00:00+07:00,0.0,0.0,0.0,-1.6,3.4
2009-04-17 03:00:00+07:00,0.0,0.0,0.0,-1.69,3.6
2009-04-17 04:00:00+07:00,0.0,0.0,0.0,-1.07,3.8
2009-04-17 05:00:00+07:00,0.0,0.0,0.0,-0.45,4.1
2009-04-17 06:00:00+07:00,0.0,0.0,0.0,0.16,4.4
2009-04-17 07:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,1.7,4.8
2009-04-17 08:00:00+07:00,15.508533324883484,0.0,15.508533324883484,3.24,5.3
2009-04-17 09:00:00+07:00,47.43786664082007,0.0,47.43786664082007,4.78,5.7
2009-04-17 10:00:00+07:00,69.33226662889088,0.0,69.33226662889088,5.35,5.9
2009-04-17 11:00:00+07:00,101.26159994482745,0.0,101.26159994482745,5.91,6.1
2009-04-17 12:00:00+07:00,431.0336062731265,133.71022864081868,297.3233776323078,6.47,6.4
2009-04-17 13:00:00+07:00,573.6957505124033,270.03281731128527,303.66293320111805,5.92,6.1
2009-04-17 14:00:00+07:00,289.349221036976,23.41171006785549,265.9375109691205,5.36,5.8
2009-04-17 15:00:00+07:00,343.0332294057425,64.38816288272322,278.64506652301924,4.81,5.5
2009-04-17 16:00:00+07:00,189.39204443220575,4.114177865943181,185.27786656626256,4.28,4.9
2009-04-17 17:00:00+07:00,90.31439995079205,0.0,90.31439995079205,3.76,4.2
2009-04-17 18:00:00+07:00,46.52559997465045,0.0,46.52559997465045,3.23,3.5
2009-04-17 19:00:00+07:00,28.280266651258117,0.0,28.280266651258117,1.33,3.8
2009-04-17 20:00:00+07:00,3.649066664678467,-0.0,3.649066664678467,-0.58,4.1
2009-04-17 21:00:00+07:00,0.0,0.0,0.0,-2.48,4.4
2009-04-17 22:00:00+07:00,0.0,0.0,0.0,-3.17,4.7
2009-04-17 23:00:00+07:00,0.0,0.0,0.0,-3.87,4.9
2009-04-18 00:00:00+07:00,0.0,0.0,0.0,-4.56,5.1
2009-04-18 01:00:00+07:00,0.0,0.0,0.0,-4.96,5.2
2009-04-18 02:00:00+07:00,0.0,0.0,0.0,-5.37,5.3
2009-04-18 03:00:00+07:00,0.0,0.0,0.0,-5.78,5.4
2009-04-18 04:00:00+07:00,0.0,0.0,0.0,-5.62,5.5
2009-04-18 05:00:00+07:00,0.0,0.0,0.0,-5.46,5.5
2009-04-18 06:00:00+07:00,0.0,0.0,0.0,-5.3,5.6
2009-04-18 07:00:00+07:00,42.96426664380237,0.0,42.96426664380237,-5.04,6.0
2009-04-18 08:00:00+07:00,153.45811696495727,56.82771700670946,96.6303999582478,-4.78,6.4
2009-04-18 09:00:00+07:00,323.15235478961654,181.13039928492577,142.0219555046908,-4.53,6.7
2009-04-18 10:00:00+07:00,454.41982935046263,260.0241849774277,194.39564437303494,-3.4,6.6
2009-04-18 11:00:00+07:00,636.0075862712165,426.5940752200828,209.41351105113375,-2.27,6.4
2009-04-18 12:00:00+07:00,748.8700802646756,525.783946987509,223.08613327716665,-1.14,6.2
2009-04-18 13:00:00+07:00,813.4794006451127,588.2819784727611,225.19742217235154,-0.33,6.0
2009-04-18 14:00:00+07:00,820.1703789292751,603.686201194078,216.48417773519714,0.47,5.7
2009-04-18 15:00:00+07:00,742.1633027958391,533.2347695082343,208.92853328760475,1.27,5.4
2009-04-18 16:00:00+07:00,666.5390527891265,502.48705281149375,164.05199997763273,1.47,4.7
2009-04-18 17:00:00+07:00,461.2862629023763,300.1237740578905,161.16248884448575,1.68,4.0
2009-04-18 18:00:00+07:00,288.0010407421041,165.7272630024335,122.2737777396706,1.88,3.4
2009-04-18 19:00:00+07:00,121.43405203680285,42.69805206662587,78.73599997017699,-0.61,3.0
2009-04-18 20:00:00+07:00,26.01137776651131,0.0,26.01137776651131,-3.1,2.7
2009-04-18 21:00:00+07:00,0.0,0.0,0.0,-5.59,2.3
2009-04-18 22:00:00+07:00,0.0,0.0,0.0,-6.06,2.3
2009-04-18 23:00:00+07:00,0.0,0.0,0.0,-6.52,2.3
2009-04-19 00:00:00+07:00,0.0,0.0,0.0,-6.99,2.3
2009-04-19 01:00:00+07:00,0.0,0.0,0.0,-7.28,2.4
2009-04-19 02:00:00+07:00,0.0,0.0,0.0,-7.57,2.5
2009-04-19 03:00:00+07:00,0.0,0.0,0.0,-7.86,2.5
2009-04-19 04:00:00+07:00,0.0,0.0,0.0,-7.21,2.5
2009-04-19 05:00:00+07:00,0.0,0.0,0.0,-6.57,2.5
2009-04-19 06:00:00+07:00,0.0,0.0,0.0,-5.93,2.5
2009-04-19 07:00:00+07:00,16.4207999910531,-0.0,16.4207999910531,-3.27,2.2
2009-04-19 08:00:00+07:00,161.48975048862556,63.713128307327125,97.77662218129844,-0.61,1.9
2009-04-19 09:00:00+07:00,345.6790395406239,210.22410625003684,135.45493329058704,2.05,1.5
2009-04-19 10:00:00+07:00,564.1757896296459,415.6501896549955,148.52559997465045,3.06,1.5
2009-04-19 11:00:00+07:00,722.4529476258648,553.2547254251814,169.19822220068338,4.08,1.5
2009-04-19 12:00:00+07:00,859.5158207750985,689.6271096702834,169.88871110481514,5.1,1.5
2009-04-19 13:00:00+07:00,933.7284673790964,768.704911817742,165.02355556135447,5.71,1.6
2009-04-19 14:00:00+07:00,919.8191971131805,754.9418637748767,164.87733333830383,6.32,1.6
2009-04-19 15:00:00+07:00,815.9881539834337,643.0352651061426,172.95288887729106,6.93,1.7
2009-04-19 16:00:00+07:00,701.9654797523746,555.8428130906784,146.12266666169614,6.57,1.7
2009-04-19 17:00:00+07:00,502.6805233627214,363.68701227430887,138.99351108841248,6.2,1.6
2009-04-19 18:00:00+07:00,306.30194389154633,193.2442550306579,113.0576888608884,5.84,1.6
2009-04-19 19:00:00+07:00,128.33059968561255,56.190866374149415,72.13973331146313,2.94,1.9
2009-04-19 20:00:00+07:00,19.6020755462193,0.0,19.6020755462193,0.04,2.2
2009-04-19 21:00:00+07:00,0.0,0.0,0.0,-2.85,2.4
2009-04-19 22:00:00+07:00,0.0,0.0,0.0,-3.17,2.5
2009-04-19 23:00:00+07:00,0.0,0.0,0.0,-3.49,2.7
2009-04-20 00:00:00+07:00,0.0,0.0,0.0,-3.82,2.8
2009-04-20 01:00:00+07:00,0.0,0.0,0.0,-3.96,2.8
2009-04-20 02:00:00+07:00,0.0,0.0,0.0,-4.11,2.9
2009-04-20 03:00:00+07:00,0.0,0.0,0.0,-4.26,3.0
2009-04-20 04:00:00+07:00,0.0,0.0,0.0,-3.62,3.2
2009-04-20 05:00:00+07:00,0.0,0.0,0.0,-2.98,3.4
2009-04-20 06:00:00+07:00,0.0,0.0,0.0,-2.34,3.7
2009-04-20 07:00:00+07:00,46.48497776352901,0.0,46.48497776352901,-0.23,4.1
2009-04-20 08:00:00+07:00,197.1909745093157,117.75879675175132,79.4321777575644,1.87,4.5
2009-04-20 09:00:00+07:00,401.0593480730309,293.6621036433323,107.39724442969862,3.97,4.9
2009-04-20 10:00:00+07:00,612.3083875310426,489.48385419870345,122.82453333233923,5.2,5.2
2009-04-20 11:00:00+07:00,778.2671139939852,637.3605362110712,140.90657778291396,6.42,5.6
2009-04-20 12:00:00+07:00,916.3400690751128,776.5382912757962,139.8017777993166,7.64,5.9
2009-04-20 13:00:00+07:00,964.7671179437968,815.140806812141,149.62631113165583,8.08,6.0
2009-04-20 14:00:00+07:00,922.8684183358339,757.8448627744795,165.02355556135447,8.52,6.1
2009-04-20 15:00:00+07:00,850.8320543520529,696.7500099014782,154.08204445057473,8.96,6.3
2009-04-20 16:00:00+07:00,684.4559925373691,525.2342147753312,159.22177776203787,8.46,6.1
2009-04-20 17:00:00+07:00,509.33251314290396,371.90033538533953,137.4321777575644,7.96,6.0
2009-04-20 18:00:00+07:00,326.94588504698186,227.46090728345285,99.484977763529,7.46,5.9
2009-04-20 19:00:00+07:00,127.94582430857726,49.71266878002808,78.23315552854918,5.48,5.9
2009-04-20 20:00:00+07:00,27.27457776800246,0.0,27.27457776800246,3.49,6.0
